"COD","LOCALIDADE","ESTACAO","FONTE","LATGRA","LATMIN","LONGRA","LONMIN","ALTITUDE","PEROBSINS","PEROBSRAD","INSSOLINS","INSSOLRAD","CORESTRAD"
"25","AMAPÁ","CUPIXI","8","","","","","","","","","","Difusa: Liu/Jordan;  Direta: Hottel"
"26","AMAPÁ","CUPIXI","17","0","36","","","","","","","","Não Identificado se Medido ou Estimado"
"27","AMAPÁ","MACAPÁ","2","0","2","50","3","14","1968/90","","HELIOG","",""
"28","AMAPÁ","MACAPÁ","18","","","","","","","","","","Difusa: Liu/Jordan;  Direta: Hottel"
"29","AMAPÁ","MACAPÁ","5","0","10","51","3","9","1969/74","1969/74","HELIOG","ACT ROB",""
"30","AMAPÁ","MACAPÁ","19","","","","","","","1982/83","","ACT ROB",""
"31","AMAPÁ","MACAPÁ","8","0","10","51","3","9","1969/74","1969/74","HELIOG","ACT ROB",""
"32","AMAPÁ","MACAPÁ","9","0","2","51","3","15","","","","","Não Identificado se Medido ou Estimado"
"33","AMAPÁ","MACAPÁ","17","0","0","","","","","","","","Não Identificado se Medido ou Estimado"
"34","AMAPÁ","OIAPOQUE","9","3","50","51","50","39","","","","","Não Identificado se Medido ou Estimado"
"35","AMAZONAS","BARCELOS","2","0","59","62","55","40","1964/90","","HELIOG","",""
"36","AMAZONAS","BARCELOS","8","0","59","62","55","40","1931/60","","HELIOG","","Angstrom, Base Manaus"
"37","AMAZONAS","BARCELOS","9","0","59","62","56","41","","","","","Não Identificado se Medido ou Estimado"
"38","AMAZONAS","BENJAMIN CONSTANT","8","4","23","70","2","65","1931/60","","HELIOG","","Angstrom, Base Manaus"
"39","AMAZONAS","BENJAMIN CONSTANT","9","4","23","70","2","80","","","","","Não Identificado se Medido ou Estimado"
"40","AMAZONAS","BENJAMIN CONSTANT","17","4","18","","","","","","","","Não Identificado se Medido ou Estimado"
"41","AMAZONAS","CARAUARI","9","4","57","66","54","81","","","","","Não Identificado se Medido ou Estimado"
"42","AMAZONAS","CARAUARI","17","4","54","","","","","","","","Não Identificado se Medido ou Estimado"
"43","AMAZONAS","COARI","8","4","5","63","8","46","1931/60","","HELIOG","","Angstrom, Base Manaus"
"44","AMAZONAS","COARI","9","4","5","63","5","48","","","","","Não Identificado se Medido ou Estimado"
"45","AMAZONAS","COARI","17","4","0","","","","","","","","Não Identificado se Medido ou Estimado"
"46","AMAZONAS","CODAJÁS","17","3","48","","","","","","","","Não Identificado se Medido ou Estimado"
"47","AMAZONAS","EIRUNEPÉ","9","6","40","69","52","104","","","","","Não Identificado se Medido ou Estimado"
"48","AMAZONAS","EIRUNEPÉ","17","6","36","","","","","","","","Não Identificado se Medido ou Estimado"
"49","AMAZONAS","FONTE BOA","8","2","33","66","10","56","1931/60","","HELIOG","","Angstrom, Base Manaus"
"50","AMAZONAS","FONTE BOA","9","2","32","66","10","55","","","","","Não Identificado se Medido ou Estimado"
"51","AMAZONAS","FONTE BOA","17","2","30","","","","","","","","Não Identificado se Medido ou Estimado"
"52","AMAZONAS","HUMAITÁ","9","7","31","63","0","50","","","","","Não Identificado se Medido ou Estimado"
"53","AMAZONAS","HUMAITÁ","17","7","30","","","","","","","","Não Identificado se Medido ou Estimado"
"54","AMAZONAS","IAUARETÉ","18","","","","","","","","","","Difusa: Liu/Jordan;  Direta: Hottel"
"55","AMAZONAS","IAUARETÉ","8","0(N)","37","69","12","122","1931/60","","HELIOG","","Angstrom, Base Manaus"
"56","AMAZONAS","IAUARETÉ","9","0(N)","37","69","12","120","","","","","Não Identificado se Medido ou Estimado"
"57","AMAZONAS","IAUARETÉ","17","0(N)","36","","","","","","","","Não Identificado se Medido ou Estimado"
"58","AMAZONAS","ITACOATIARA","2","3","8","58","26","40","1967/90","","HELIOG","",""
"59","AMAZONAS","ITACOATIARA","17","3","6","","","","","","","","Não Identificado se Medido ou Estimado"
"60","AMAZONAS","LÁBREA","9","7","15","64","50","60","","","","","Não Identificado se Medido ou Estimado"
"61","AMAZONAS","LÁBREA","17","7","12","","","","","","","","Não Identificado se Medido ou Estimado"
"62","AMAZONAS","MANAUS","2","3","8","60","1","71","1961/90","","HELIOG","",""
"63","AMAZONAS","MANAUS","18","","","","","","","","","","Difusa: Liu/Jordan;  Direta: Hottel"
"64","AMAZONAS","MANAUS","5","3","8","60","2","","1976","1976","HELIOG","P.EPPLEY",""
"65","AMAZONAS","MANAUS","20","3","8","60","2","","1977/79","1977/79","HELIOG","P.EPPLEY",""
"66","AMAZONAS","MANAUS","8","3","8","60","1","60","1931/60","1976","HELIOG","P.EPPLEY",""
"67","AMAZONAS","MANAUS","9","3","8","60","1","72","","","","","Não Identificado se Medido ou Estimado"
"68","AMAZONAS","MANAUS","11","3","8","60","1","71","","1978/90","","P.EPPLEY",""
"69","AMAZONAS","MANICORÉ","9","5","49","61","18","50","","","","","Não Identificado se Medido ou Estimado"
"70","AMAZONAS","MANICORÉ","17","5","48","","","","","","","","Não Identificado se Medido ou Estimado"
"71","AMAZONAS","PARINTINS","2","2","38","56","44","29","1962/90","","HELIOG","",""
"72","AMAZONAS","PARINTINS","8","2","38","56","44","30","1941/60","","HELIOG","","Angstrom, Base Manaus"
"73","AMAZONAS","PARINTINS","9","2","38","56","44","30","","","","","Não Identificado se Medido ou Estimado"
"74","AMAZONAS","PARINTINS","17","2","36","","","","","","","","Não Identificado se Medido ou Estimado"
"75","AMAZONAS","PARINTINS","18","","","","","","","","","","Difusa: Liu/Jordan;  Direta: Hottel"
"76","AMAZONAS","SÃO GABRIEL DA CACHOEIRA","18","","","","","","","","","","Difusa: Liu/Jordan;  Direta: Hottel"
"77","AMAZONAS","SÃO GABRIEL DA CACHOEIRA","17","0","6","","","","","","","","Não Identificado se Medido ou Estimado"
"78","AMAZONAS","TARACUA","9","0","4","68","14","105","","","","","Não Identificado se Medido ou Estimado"
"79","AMAZONAS","TEFÉ","2","3","22","64","42","47","1969/90","","HELIOG","",""
"80","AMAZONAS","TEFÉ","17","3","18","","","","","","","","Não Identificado se Medido ou Estimado"
"81","AMAZONAS","UAUPÉS","8","0","8","67","5","90","1931/60","","HELIOG","","Angstrom, Base Manaus"
"82","AMAZONAS","UAUPÉS","9","0","8","67","5","90","","","","","Não Identificado se Medido ou Estimado"
"83","ARGENTINA","CERRO AZUL","21","27","39","55","26","283","","7 anos","","P.EPPLEY",""
"84","ARGENTINA","EL SOMBRERITO","21","27","39","58","46","57","","6 anos","","P.EPPLEY",""
"85","ARGENTINA","MARCOS JUÁRES","21","32","41","62","7","115","","7 anos","","P. RHO/SIG",""
"86","ARGENTINA","MARCOS JUÁRES","10","32","42","62","7","112","","","","","Não Identificado se Medido ou Estimado"
"87","ARGENTINA","MERCEDES","21","29","10","58","1","95","","6 anos","","P.EPPLEY",""
"88","ARGENTINA","MERCEDES","10","29","14","58","4","107","","","","","Não Identificado se Medido ou Estimado"
"89","ARGENTINA","OLIVEROS","21","32","33","60","51","27","","9 anos","","P. RHO/SIG",""
"90","ARGENTINA","PARANÁ (ARGENTINA)","21","31","50","60","31","110","","","","P. RHO/SIG",""
"91","ARGENTINA","PARANÁ (ARGENTINA)","10","31","47","60","29","67","","","","","Não Identificado se Medido ou Estimado"
"92","ARGENTINA","PCIA R. S. PEÑA","21","26","52","60","27","90","","4 anos","","P.EPPLEY",""
"93","ARGENTINA","PCIA R. S. PEÑA","10","26","49","60","27","92","","","","","Não Identificado se Medido ou Estimado"
"94","ARGENTINA","RAFAELA","21","31","17","61","33","100","","15 anos","","P. RHO/SIG",""
"95","ARGENTINA","RAFAELA","10","31","11","61","33","100","","","","","Não Identificado se Medido ou Estimado"
"96","ARGENTINA","SAN MIGUEL","21","34","33","58","44","26","","13 anos","","P. RHO/SIG",""
"97","BAHIA","ALAGOINHAS","6","12","8","38","26","","1973/76","","HELIOG","","Angstrom"
"98","BAHIA","ALAGOINHAS","8","12","8","38","26","131","1974/76","","HELIOG","","Angstrom, Base Salvador"
"99","BAHIA","ALAGOINHAS","17","12","6","","","","","","","","Não Identificado se Medido ou Estimado"
"100","BAHIA","ALAGOINHAS","1","12","8","38","26","","1973/78","","HELIOG","",""
